loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,home_ownership,verification_status,term_bin,target
8325.0,8325.0,8325.0,0.1349,282.48,31200.0,23.92,0.0,0.0,8.0,0.0,3682.0,0.624,24.0,10105.88041,10105.88,8325.0,1780.88,0.0,0.0,0.0,1925.33,1,1,0,0
5500.0,5500.0,5500.0,0.12689999999999999,184.5,85000.0,18.59,0.0,1.0,10.0,0.0,38347.0,0.8390000000000001,24.0,6025.466088,6025.47,5500.0,525.47,0.0,0.0,0.0,183.81,0,0,0,0
34675.0,34675.0,34650.0,0.1349,797.69,120000.0,17.72,0.0,1.0,12.0,0.0,17688.0,0.40299999999999997,33.0,46618.49992,46584.89,34675.0,11943.5,0.0,0.0,0.0,13139.76,0,1,1,0
9950.0,9950.0,9950.0,0.079,311.34,31000.0,11.57,0.0,1.0,9.0,1.0,17253.0,0.5429999999999999,24.0,10907.48429,10907.48,9950.0,957.48,0.0,0.0,0.0,5308.26,0,0,0,0
9750.0,9750.0,9750.0,0.1825,353.71,25000.0,11.57,0.0,1.0,8.0,0.0,10201.0,0.537,9.0,12733.56001,12733.56,9750.0,2983.56,0.0,0.0,0.0,367.77,1,1,0,0
20000.0,20000.0,19975.0,0.1427,468.17,55000.0,26.4,0.0,2.0,6.0,0.0,13440.0,0.902,18.0,25799.94833,25767.7,20000.0,5799.95,0.0,0.0,0.0,12247.53,1,1,1,0
11025.0,11025.0,10775.0,0.079,344.98,101004.0,9.12,0.0,0.0,18.0,0.0,20201.0,0.643,36.0,12319.57037,12040.22,11025.0,1294.57,0.0,0.0,0.0,3355.03,0,0,0,0
1600.0,1600.0,1600.0,0.12689999999999999,53.68,15360.0,1.95,0.0,0.0,3.0,0.0,623.0,0.445,4.0,1947.35,1947.35,1600.0,332.35,15.0,0.0,0.0,59.81,1,1,0,0
35000.0,35000.0,35000.0,0.1349,805.17,85000.0,8.98,0.0,2.0,10.0,0.0,9178.0,0.122,23.0,35393.95646,35393.96,35000.0,393.96,0.0,0.0,0.0,35395.59,0,1,1,0
11000.0,11000.0,10750.0,0.08900000000000001,349.29,47000.0,13.84,0.0,0.0,15.0,0.0,9947.0,0.22399999999999998,57.0,12059.18509,11785.11,11000.0,1059.19,0.0,0.0,0.0,6826.76,0,0,0,0
20000.0,20000.0,20000.0,0.17579999999999998,503.32,51000.0,18.45,0.0,0.0,10.0,0.0,11805.0,0.922,14.0,30109.04,30109.04,20000.0,10109.04,0.0,0.0,0.0,2929.76,1,1,1,0
5500.0,5500.0,5500.0,0.1677,195.47,57000.0,10.91,0.0,2.0,11.0,0.0,9752.0,0.938,42.0,6942.616637,6942.62,5500.0,1442.62,0.0,0.0,0.0,1676.18,0,1,0,0
10000.0,10000.0,9750.0,0.11710000000000001,330.76,92000.0,21.76,0.0,0.0,6.0,0.0,17110.0,0.978,30.0,10944.54865,10670.94,10000.0,944.55,0.0,0.0,0.0,7643.82,1,1,0,0
3000.0,3000.0,3000.0,0.11710000000000001,99.23,40000.0,15.45,0.0,1.0,3.0,0.0,1277.0,0.7090000000000001,8.0,3511.202958,3511.2,3000.0,511.2,0.0,0.0,0.0,1135.51,0,0,0,0
12000.0,12000.0,12000.0,0.1864,308.92,82000.0,11.27,0.0,2.0,11.0,0.0,26696.0,0.899,16.0,9187.2,9187.2,3881.97,4136.95,0.0,1168.28,11.5528,308.92,1,0,1,1
4800.0,4800.0,4800.0,0.11710000000000001,158.77,95000.0,16.76,1.0,1.0,12.0,0.0,9425.0,0.524,23.0,5633.769964,5633.77,4800.0,833.77,0.0,0.0,0.0,1670.44,0,1,0,0
5000.0,5000.0,5000.0,0.12689999999999999,167.73,70000.0,7.99,0.0,3.0,12.0,0.0,573.0,0.151,22.0,5683.428682,5683.43,5000.0,683.43,0.0,0.0,0.0,948.46,0,1,0,0
8000.0,8000.0,8000.0,0.12689999999999999,268.36,65000.0,16.86,0.0,0.0,14.0,0.0,11236.0,0.8170000000000001,26.0,9208.411213,9208.41,8000.0,1208.41,0.0,0.0,0.0,4658.05,0,1,0,0
17500.0,17500.0,17500.0,0.1242,584.77,48500.0,23.48,0.0,0.0,12.0,0.0,36086.0,0.5760000000000001,16.0,21051.59999,21051.6,17500.0,3551.6,0.0,0.0,0.0,600.03,1,1,0,0
17200.0,17200.0,17200.0,0.0751,535.11,50000.0,9.19,0.0,0.0,6.0,0.0,13637.0,0.374,15.0,19263.80001,19263.8,17200.0,2063.8,0.0,0.0,0.0,569.3,0,1,0,0
10000.0,10000.0,10000.0,0.0603,304.36,70000.0,9.07,0.0,0.0,8.0,0.0,10050.0,0.155,23.0,10902.63411,10902.63,10000.0,902.63,0.0,0.0,0.0,2688.67,1,0,0,0
6000.0,6000.0,6000.0,0.1427,205.86,70000.0,16.46,0.0,0.0,10.0,0.0,10081.0,0.615,16.0,7410.670002,7410.67,6000.0,1410.67,0.0,0.0,0.0,213.76,0,0,0,0
3500.0,3500.0,3250.0,0.079,109.52,77000.0,15.58,0.0,0.0,5.0,0.0,1296.0,0.8640000000000001,20.0,3942.553607,3660.94,3500.0,442.55,0.0,0.0,0.0,112.74,1,0,0,0
3000.0,3000.0,3000.0,0.11710000000000001,99.23,45000.0,15.23,0.0,0.0,5.0,0.0,863.0,0.863,8.0,3572.199999,3572.2,3000.0,572.2,0.0,0.0,0.0,108.63,0,0,0,0
3600.0,3600.0,3600.0,0.12689999999999999,120.77,38400.0,24.06,0.0,0.0,4.0,0.0,1714.0,0.0016,7.0,3638.41,3638.41,3600.0,38.41,0.0,0.0,0.0,3638.74,1,1,0,0
6000.0,6000.0,6000.0,0.0603,182.62,33000.0,26.76,0.0,0.0,10.0,0.0,2217.0,0.0003,23.0,6574.052163,6574.05,6000.0,574.05,0.0,0.0,0.0,184.86,0,1,0,0
16500.0,16500.0,16500.0,0.12689999999999999,553.49,92000.0,15.44,1.0,0.0,6.0,0.0,15638.0,0.708,10.0,19593.88489,19593.88,16500.0,3093.88,0.0,0.0,0.0,679.3,1,0,0,0
7850.0,7850.0,7850.0,0.1349,266.36,25500.0,19.44,0.0,2.0,7.0,0.0,6228.0,0.344,22.0,8169.250845,8169.25,7850.0,319.25,0.0,0.0,0.0,2606.46,0,1,0,0
18250.0,18250.0,18250.0,0.1349,419.84,38500.0,24.41,0.0,0.0,11.0,0.0,16557.0,0.5429999999999999,23.0,24868.57999,24868.58,18250.0,6618.58,0.0,0.0,0.0,5136.1,1,1,1,0
8400.0,8400.0,8400.0,0.0603,255.66,48000.0,13.55,0.0,0.0,8.0,0.0,13545.0,0.47,21.0,9135.148827,9135.15,8400.0,735.15,0.0,0.0,0.0,2746.76,0,0,0,0
22000.0,22000.0,22000.0,0.0751,684.44,52000.0,15.3,0.0,0.0,12.0,0.0,23248.0,0.294,23.0,24639.75999,24639.76,22000.0,2639.76,0.0,0.0,0.0,704.09,0,1,0,0
4000.0,4000.0,4000.0,0.0603,121.75,60000.0,22.21,0.0,0.0,12.0,0.0,51.0,0.002,36.0,4382.690262,4382.69,4000.0,382.69,0.0,0.0,0.0,123.19,0,1,0,0
16000.0,16000.0,16000.0,0.11710000000000001,353.58,39000.0,23.02,0.0,0.0,9.0,0.0,12983.0,0.524,15.0,20959.43,20959.43,16000.0,4959.43,0.0,0.0,0.0,4341.17,1,1,1,0
6000.0,6000.0,6000.0,0.08900000000000001,190.52,34000.0,16.98,0.0,0.0,13.0,0.0,4856.0,0.684,19.0,6809.055313,6809.06,6000.0,809.06,0.0,0.0,0.0,1673.09,1,1,0,0
13200.0,13200.0,13200.0,0.21280000000000002,359.19,65000.0,12.61,0.0,3.0,8.0,0.0,21712.0,0.6829999999999999,16.0,14286.75,14286.75,6457.74,6826.55,17.9141451,984.54,177.2172,359.19,0,1,1,1
14125.0,14125.0,14125.0,0.08900000000000001,448.52,36500.0,21.99,0.0,0.0,17.0,0.0,17613.0,0.841,41.0,16146.48,16146.48,14125.0,2021.48,0.0,0.0,0.0,463.96,1,0,0,0
14175.0,14175.0,14175.0,0.1727,354.35,80000.0,16.34,0.0,1.0,12.0,0.0,18272.0,0.605,26.0,20323.45998,20323.46,14175.0,6148.46,0.0,0.0,0.0,6531.52,0,0,1,0
4800.0,4800.0,4800.0,0.0662,147.38,27700.0,12.17,0.0,1.0,8.0,0.0,8473.0,0.257,17.0,4971.247853,4971.25,4800.0,171.25,0.0,0.0,0.0,4089.1,1,0,0,0
13200.0,13200.0,12950.0,0.09910000000000001,279.88,66000.0,20.36,0.0,0.0,5.0,0.0,10325.0,0.45899999999999996,16.0,15867.59793,15567.08,13200.0,2667.6,0.0,0.0,0.0,7471.58,0,0,1,0
15000.0,15000.0,15000.0,0.11710000000000001,496.14,32000.0,11.48,0.0,0.0,6.0,0.0,6446.0,0.62,9.0,17761.93932,17761.94,15000.0,2761.94,0.0,0.0,0.0,3391.94,1,1,0,0
8000.0,8000.0,8000.0,0.0603,243.49,67200.0,4.02,0.0,0.0,6.0,0.0,7501.0,0.387,21.0,8604.447492,8604.45,8000.0,604.45,0.0,0.0,0.0,3980.75,1,0,0,0
19200.0,19200.0,19200.0,0.1677,474.8,65000.0,21.21,0.0,3.0,9.0,1.0,7390.0,0.373,28.0,26285.91,26285.91,19200.0,7085.91,0.0,0.0,0.0,11120.83,0,1,1,0
12000.0,12000.0,12000.0,0.15960000000000002,291.57,52000.0,8.98,0.0,1.0,9.0,0.0,8881.0,0.588,12.0,15722.99324,15722.99,12000.0,3722.99,0.0,0.0,0.0,7865.17,1,1,1,0
12000.0,12000.0,12000.0,0.1465,283.28,93000.0,21.55,0.0,2.0,8.0,0.0,28451.0,0.6940000000000001,26.0,16858.58999,16858.59,12000.0,4858.59,0.0,0.0,0.0,2694.59,1,1,1,0
5000.0,5000.0,5000.0,0.11710000000000001,165.38,170000.0,13.93,0.0,0.0,13.0,0.0,4617.0,0.624,36.0,5970.28,5970.28,5000.0,955.28,15.0,0.0,0.0,187.62,0,1,0,0
3900.0,3900.0,3650.0,0.079,122.04,38100.0,15.06,0.0,0.0,6.0,0.0,10936.0,0.919,27.0,4393.116169,4111.51,3900.0,493.12,0.0,0.0,0.0,127.28,0,0,0,0
19000.0,19000.0,18750.0,0.1864,489.12,75000.0,18.03,0.0,0.0,7.0,0.0,53966.0,0.978,21.0,23575.47945,23265.28,19000.0,4575.48,0.0,0.0,0.0,15763.67,0,1,1,0
3000.0,3000.0,3000.0,0.0603,91.31,85000.0,18.86,0.0,0.0,10.0,0.0,8696.0,0.26,54.0,3259.248064,3259.25,3000.0,259.25,0.0,0.0,0.0,880.12,0,0,0,0
8500.0,8500.0,8500.0,0.1242,284.03,54000.0,15.13,0.0,3.0,9.0,0.0,13728.0,0.44,29.0,10250.76,10250.76,8500.0,1735.76,15.00000002,0.0,0.0,42.07,0,1,0,0
5000.0,5000.0,4750.0,0.079,156.46,74000.0,0.89,0.0,0.0,3.0,0.0,5505.0,0.55,14.0,5477.159932,5203.3,5000.0,477.16,0.0,0.0,0.0,238.2,0,1,0,0
27300.0,27300.0,27275.0,0.23129999999999998,771.65,61859.0,22.89,0.0,1.0,11.0,0.0,14384.0,0.94,24.0,41899.45715,41861.09,27300.0,14599.46,0.0,0.0,0.0,16462.07,1,1,1,0
22500.0,22500.0,22500.0,0.1465,531.15,45000.0,2.51,0.0,2.0,4.0,0.0,4079.0,0.491,27.0,25582.11589,25582.12,22500.0,3082.12,0.0,0.0,0.0,19740.58,0,1,1,0
7000.0,7000.0,7000.0,0.0662,214.93,42000.0,2.31,0.0,0.0,7.0,0.0,4486.0,0.203,10.0,3868.53,3868.53,3127.06,519.44,0.0,222.03,2.35,214.93,1,1,0,1
18000.0,18000.0,17750.0,0.1677,445.13,100000.0,6.91,0.0,0.0,14.0,0.0,15588.0,0.573,23.0,19702.70382,19429.06,18000.0,1702.7,0.0,0.0,0.0,17046.96,0,1,1,0
6400.0,6400.0,6400.0,0.15960000000000002,224.88,97000.0,17.43,0.0,2.0,13.0,0.0,30002.0,0.9009999999999999,41.0,7229.895853,7229.9,6400.0,829.9,0.0,0.0,0.0,4985.31,0,0,0,0
3000.0,3000.0,3000.0,0.09910000000000001,96.68,36000.0,12.43,0.0,2.0,6.0,0.0,3194.0,0.19,22.0,3495.265019,3495.27,3000.0,480.27,15.00000001,0.0,0.0,104.3,1,0,0,0
23000.0,23000.0,23000.0,0.11710000000000001,508.26,90000.0,28.92,0.0,1.0,17.0,0.0,7634.0,0.09,50.0,29015.9736,29015.97,23000.0,6015.97,0.0,0.0,0.0,11750.15,0,1,1,0
18000.0,18000.0,18000.0,0.09910000000000001,580.05,33000.0,17.67,1.0,2.0,9.0,0.0,17798.0,0.45399999999999996,20.0,20881.76187,20881.76,18000.0,2881.76,0.0,0.0,0.0,597.97,1,1,0,0
30000.0,30000.0,30000.0,0.1991,1113.54,225000.0,6.29,0.0,0.0,11.0,0.0,16113.0,0.523,17.0,40032.84959,40032.85,30000.0,10032.85,0.0,0.0,0.0,3327.72,0,1,0,0
10000.0,10000.0,10000.0,0.15960000000000002,351.38,37000.0,11.81,0.0,2.0,12.0,0.0,6874.0,0.7440000000000001,16.0,12649.35402,12649.35,10000.0,2649.35,0.0,0.0,0.0,370.48,0,1,0,0
14000.0,14000.0,14000.0,0.0603,426.1,75000.0,13.57,0.0,0.0,16.0,0.0,11273.0,0.205,29.0,14621.9761,14621.98,14000.0,621.98,0.0,0.0,0.0,10789.25,0,0,0,0
12000.0,12000.0,11975.0,0.17579999999999998,301.99,36000.0,24.2,1.0,3.0,5.0,0.0,0.0,0.0,39.0,14719.49841,14688.83,12000.0,2719.5,0.0,0.0,0.0,9906.71,1,1,1,0
14000.0,14000.0,14000.0,0.1427,480.33,46900.0,13.94,0.0,2.0,6.0,0.0,15991.0,0.975,16.0,17287.70001,17287.7,14000.0,3287.7,0.0,0.0,0.0,976.1,1,1,0,0
15000.0,15000.0,15000.0,0.1465,517.42,120000.0,9.49,0.0,2.0,18.0,0.0,13345.0,0.21600000000000003,36.0,16641.48999,16641.49,15000.0,1641.49,0.0,0.0,0.0,11988.25,0,0,0,0
9000.0,9000.0,9000.0,0.0603,273.92,64000.0,6.83,0.0,0.0,7.0,0.0,3325.0,0.222,15.0,9861.111782,9861.11,9000.0,861.11,0.0,0.0,0.0,277.67,1,0,0,0
2400.0,2400.0,2400.0,0.09910000000000001,50.89,132000.0,14.46,0.0,1.0,10.0,0.0,2320.0,0.075,45.0,2885.006447,2885.01,2400.0,485.01,0.0,0.0,0.0,1358.5,0,1,1,0
3500.0,3500.0,3500.0,0.0662,107.47,69996.0,23.33,0.0,0.0,9.0,0.0,3490.0,0.316,26.0,3868.64,3868.64,3500.0,368.64,0.0,0.0,0.0,114.62,1,1,0,0
12000.0,12000.0,12000.0,0.0603,365.23,120000.0,5.05,0.0,0.0,9.0,0.0,2990.0,0.062,18.0,13148.14,13148.14,12000.0,1148.14,0.0,0.0,0.0,369.6,0,1,0,0
5000.0,5000.0,5000.0,0.1349,169.66,91200.0,14.23,0.0,1.0,5.0,0.0,6996.0,0.0086,7.0,5892.827458,5892.83,5000.0,892.83,0.0,0.0,0.0,2511.65,1,0,0,0
12000.0,12000.0,12000.0,0.09910000000000001,254.44,90000.0,24.01,0.0,2.0,12.0,0.0,31441.0,0.5589999999999999,26.0,14835.41999,14835.42,12000.0,2835.42,0.0,0.0,0.0,5167.08,0,0,1,0
7000.0,7000.0,6750.0,0.11710000000000001,231.54,64000.0,13.13,0.0,0.0,7.0,1.0,6817.0,0.9209999999999999,11.0,8335.090001,8037.41,7000.0,1335.09,0.0,0.0,0.0,238.64,0,0,0,0
15000.0,15000.0,15000.0,0.08900000000000001,476.3,50400.0,9.6,0.0,2.0,11.0,0.0,11170.0,0.308,32.0,6659.1,6659.1,5357.22,1301.88,0.0,0.0,0.0,476.3,0,1,0,1
6000.0,6000.0,6000.0,0.15960000000000002,210.83,48996.0,17.59,0.0,3.0,10.0,0.0,15748.0,0.6759999999999999,22.0,3981.12,3981.12,2594.6,1191.44,0.0,195.08,2.09,210.83,1,0,0,1
9000.0,9000.0,9000.0,0.0603,273.92,65000.0,15.03,0.0,1.0,10.0,0.0,11997.0,0.218,30.0,9861.111782,9861.11,9000.0,861.11,0.0,0.0,0.0,276.92,1,1,0,0
6000.0,6000.0,6000.0,0.08900000000000001,190.52,47000.0,27.14,0.0,1.0,14.0,0.0,503.0,0.035,25.0,6696.312923,6696.31,6000.0,696.31,0.0,0.0,0.0,2891.35,0,0,0,0
8000.0,8000.0,8000.0,0.0662,245.63,42000.0,15.63,0.0,0.0,11.0,0.0,3857.0,0.155,16.0,8723.123742,8723.12,8000.0,723.12,0.0,0.0,0.0,3332.91,0,0,0,0
6500.0,6500.0,6500.0,0.0751,202.23,68000.0,22.59,0.0,1.0,18.0,0.0,11857.0,0.245,31.0,7026.496352,7026.5,6500.0,526.5,0.0,0.0,0.0,4001.11,1,1,0,0
18200.0,18200.0,18200.0,0.203,485.24,55000.0,23.91,0.0,0.0,9.0,0.0,8863.0,0.642,22.0,16666.51,16666.51,7125.36,7917.12,24.21610109,1599.81,15.9981,58.4,1,1,1,1
6000.0,6000.0,6000.0,0.0751,186.67,25000.0,22.71,0.0,0.0,10.0,0.0,4679.0,0.473,14.0,6719.913436,6719.91,6000.0,719.91,0.0,0.0,0.0,198.65,1,1,0,0
6700.0,6700.0,6700.0,0.0603,203.92,135000.0,9.31,0.0,0.0,17.0,0.0,22067.0,0.122,53.0,7189.772332,7189.77,6700.0,489.77,0.0,0.0,0.0,3521.4,0,0,0,0
8000.0,8000.0,8000.0,0.079,250.33,155000.0,5.98,0.0,1.0,7.0,0.0,6974.0,0.256,36.0,9011.557494,9011.56,8000.0,1011.56,0.0,0.0,0.0,256.54,1,1,0,0
21000.0,21000.0,20975.0,0.2274,588.87,61400.0,21.21,1.0,1.0,14.0,0.0,11612.0,0.708,42.0,9476.51,9465.24,3025.9,5388.21,29.13861002,1033.26,9.61,208.06,0,1,1,1
12000.0,12000.0,12000.0,0.12689999999999999,402.54,68000.0,18.23,0.0,0.0,15.0,0.0,10102.0,0.76,31.0,14307.44917,14307.45,12000.0,2307.45,0.0,0.0,0.0,3862.5,0,0,0,0
35000.0,35000.0,34950.0,0.1427,819.3,85000.0,7.93,0.0,2.0,7.0,0.0,23098.0,0.745,33.0,5730.54,5722.42,2917.36,2804.09,0.0,9.09,0.0,819.3,1,1,1,1
24000.0,24000.0,23750.0,0.0751,746.66,119500.0,6.01,0.0,0.0,9.0,0.0,24488.0,0.40299999999999997,23.0,26879.74002,26599.74,24000.0,2879.74,0.0,0.0,0.0,789.32,0,1,0,0
7800.0,7800.0,7800.0,0.079,244.07,70000.0,12.75,0.0,1.0,9.0,0.0,5481.0,0.39799999999999996,15.0,8700.482529,8700.48,7800.0,900.48,0.0,0.0,0.0,2604.48,1,0,0,0
12000.0,12000.0,12000.0,0.1465,283.28,75000.0,6.35,0.0,1.0,7.0,0.0,14899.0,0.648,8.0,16278.40999,16278.41,12000.0,4278.41,0.0,0.0,0.0,4331.6,1,1,1,0
7000.0,7000.0,7000.0,0.0662,214.93,115742.0,4.84,0.0,0.0,10.0,0.0,31217.0,0.767,19.0,7312.100197,7312.1,7000.0,312.1,0.0,0.0,0.0,5597.93,0,0,0,0
16450.0,16450.0,16450.0,0.1864,423.48,38000.0,16.01,0.0,2.0,9.0,0.0,11907.0,0.461,27.0,21774.53476,21774.53,16450.0,5324.53,0.0,0.0,0.0,12049.73,0,0,1,0
8575.0,8575.0,8575.0,0.1465,295.79,55000.0,7.96,0.0,1.0,7.0,0.0,8525.0,0.622,8.0,10637.67405,10637.67,8575.0,2062.67,0.0,0.0,0.0,883.88,1,1,0,0
16000.0,16000.0,16000.0,0.079,500.65,36900.0,8.49,0.0,0.0,20.0,0.0,11219.0,0.35100000000000003,40.0,17990.63552,17990.64,16000.0,1990.64,0.0,0.0,0.0,2482.58,1,1,0,0
3000.0,3000.0,3000.0,0.0603,91.31,18072.0,7.84,0.0,0.0,15.0,0.0,1379.0,0.061,19.0,3251.89842,3251.9,3000.0,251.9,0.0,0.0,0.0,511.83,1,0,0,0
12200.0,12200.0,12200.0,0.0603,371.32,82100.0,12.38,0.0,3.0,8.0,0.0,3226.0,0.109,21.0,13196.06605,13196.07,12200.0,996.07,0.0,0.0,0.0,1877.03,1,1,0,0
10800.0,10800.0,10800.0,0.1677,383.82,63000.0,18.23,0.0,2.0,11.0,0.0,22141.0,0.595,16.0,765.7,765.7,467.85,297.85,0.0,0.0,0.0,383.82,1,0,0,1
30000.0,30000.0,30000.0,0.11710000000000001,662.95,82000.0,0.22,0.0,0.0,6.0,0.0,518.0,0.025,14.0,9943.49,9943.49,5940.22,3989.63,0.0,13.64,0.0,662.95,0,1,1,1
6000.0,6000.0,6000.0,0.11710000000000001,198.46,72000.0,16.18,0.0,2.0,9.0,0.0,20955.0,0.455,20.0,989.95,989.95,711.65,278.3,0.0,0.0,0.0,198.46,0,0,0,1
20000.0,20000.0,20000.0,0.12689999999999999,451.9,60000.0,24.36,0.0,1.0,21.0,0.0,23250.0,0.293,52.0,23715.98269,23715.98,20000.0,3715.98,0.0,0.0,0.0,15143.9,1,1,1,0
18000.0,18000.0,18000.0,0.11710000000000001,397.77,55000.0,2.03,0.0,0.0,6.0,0.0,187.0,0.013000000000000001,11.0,20812.61539,20812.62,18000.0,2812.62,0.0,0.0,0.0,14058.06,0,1,1,0
5000.0,5000.0,5000.0,0.079,156.46,24000.0,22.15,0.0,1.0,14.0,0.0,9283.0,0.17600000000000002,25.0,5632.206655,5632.21,5000.0,632.21,0.0,0.0,0.0,160.22,0,0,0,0
21000.0,21000.0,20750.0,0.1427,491.58,64000.0,11.27,0.0,0.0,8.0,0.0,19431.0,0.852,28.0,28856.65002,28513.12,21000.0,7856.65,0.0,0.0,0.0,7241.25,0,1,1,0
2000.0,2000.0,2000.0,0.12689999999999999,67.09,52645.0,12.47,0.0,0.0,5.0,0.0,5910.0,0.469,18.0,816.88,816.88,529.19,203.63,0.0,84.06,0.8,67.09,0,0,0,1
15000.0,15000.0,15000.0,0.11710000000000001,496.14,40277.0,19.1,0.0,0.0,17.0,0.0,22795.0,0.601,35.0,17555.62992,17555.63,15000.0,2555.63,0.0,0.0,0.0,5667.53,1,1,0,0
14000.0,14000.0,13500.0,0.08900000000000001,289.94,125000.0,8.21,0.0,0.0,8.0,0.0,7262.0,0.244,26.0,16528.4941,15938.19,14000.0,2528.49,0.0,0.0,0.0,7848.4,0,1,1,0
22000.0,22000.0,21750.0,0.12689999999999999,737.99,92000.0,9.55,0.0,0.0,8.0,0.0,20693.0,0.755,24.0,26567.47998,26265.58,22000.0,4567.48,0.0,0.0,0.0,769.73,1,1,0,0
10600.0,10600.0,10600.0,0.15960000000000002,372.46,35000.0,18.72,0.0,2.0,8.0,0.0,7337.0,0.843,20.0,13275.0133,13275.01,10600.0,2675.01,0.0,0.0,0.0,2866.68,1,1,0,0
13600.0,13600.0,13350.0,0.1242,454.45,80000.0,19.05,0.0,0.0,9.0,0.0,17611.0,0.804,33.0,16314.60431,16014.7,13600.0,2714.6,0.0,0.0,0.0,327.51,1,1,0,0
12000.0,12000.0,12000.0,0.19030000000000002,311.49,56000.0,24.45,0.0,2.0,16.0,0.0,15458.0,0.635,23.0,17574.38998,17574.39,12000.0,5574.39,0.0,0.0,0.0,943.84,1,1,1,0
16425.0,16425.0,16425.0,0.1349,557.31,45000.0,23.01,1.0,0.0,22.0,0.0,8418.0,0.20600000000000002,33.0,20063.05657,20063.06,16425.0,3638.06,0.0,0.0,0.0,586.4,1,1,0,0
17600.0,17600.0,17100.0,0.079,550.71,87048.0,17.3,0.0,0.0,9.0,0.0,29441.0,0.7040000000000001,16.0,19825.49807,19262.27,17600.0,2225.5,0.0,0.0,0.0,564.44,0,1,0,0
13500.0,13500.0,13500.0,0.1942,353.33,36996.0,9.47,0.0,0.0,7.0,0.0,8359.0,0.624,25.0,15474.75788,15474.76,13500.0,1974.76,0.0,0.0,0.0,2599.73,1,0,1,0
3200.0,3200.0,3200.0,0.1942,83.76,42100.0,3.62,0.0,0.0,3.0,0.0,579.0,0.289,14.0,4490.46934,4490.47,3200.0,1290.47,0.0,0.0,0.0,2066.25,1,1,1,0
9150.0,9150.0,9150.0,0.1629,323.0,76000.0,22.33,0.0,3.0,11.0,0.0,24596.0,0.583,36.0,10361.72128,10361.72,9150.0,1211.72,0.0,0.0,0.0,7135.02,0,1,0,0
12000.0,12000.0,12000.0,0.12689999999999999,402.54,32000.0,10.39,0.0,3.0,6.0,0.0,5930.0,0.534,16.0,3778.37,3778.37,2281.49,928.99,0.0,567.89,5.33,402.54,0,1,0,1
35000.0,35000.0,35000.0,0.12689999999999999,790.82,146885.0,7.95,0.0,2.0,6.0,0.0,33171.0,0.555,29.0,46146.05995,46146.06,35000.0,11146.06,0.0,0.0,0.0,13756.57,0,1,1,0
19925.0,19925.0,19925.0,0.079,623.46,385000.0,10.56,0.0,2.0,15.0,0.0,61.0,0.001,35.0,21371.296,21371.3,19925.0,1446.3,0.0,0.0,0.0,13898.16,0,1,0,0
14400.0,14400.0,14400.0,0.11710000000000001,476.3,67500.0,12.23,4.0,0.0,7.0,0.0,3799.0,0.6459999999999999,27.0,17146.55,17146.55,14400.0,2746.55,0.0,0.0,0.0,489.37,0,1,0,0
15000.0,15000.0,14750.0,0.079,303.43,52000.0,6.42,0.0,0.0,6.0,0.0,16159.0,0.38,26.0,17809.46001,17512.64,15000.0,2809.46,0.0,0.0,0.0,5993.88,0,0,1,0
30000.0,30000.0,30000.0,0.2206,829.6,160000.0,18.95,0.0,1.0,19.0,0.0,52764.0,0.8290000000000001,57.0,37610.61,37610.61,20069.74,16032.82,41.48,1466.57,261.0666,829.6,0,1,1,1
12000.0,12000.0,12000.0,0.1427,280.91,40000.0,8.61,0.0,2.0,17.0,0.0,8744.0,0.263,28.0,16805.69999,16805.7,12000.0,4805.7,0.0,0.0,0.0,1636.56,1,1,1,0
15000.0,15000.0,15000.0,0.1065,488.6,85000.0,16.15,0.0,2.0,14.0,0.0,338.0,0.026000000000000002,32.0,17155.75811,17155.76,15000.0,2155.76,0.0,0.0,0.0,6905.96,0,1,0,0
25000.0,25000.0,25000.0,0.1727,624.95,55000.0,6.09,1.0,0.0,6.0,0.0,4065.0,0.847,20.0,34317.29164,34317.29,25000.0,9317.29,0.0,0.0,0.0,14965.05,0,1,1,0
10000.0,10000.0,10000.0,0.1427,343.09,103800.0,16.97,2.0,2.0,10.0,0.0,5992.0,0.257,36.0,12351.20109,12351.2,10000.0,2351.2,0.0,0.0,0.0,356.85,0,1,0,0
12000.0,12000.0,12000.0,0.0662,368.45,30000.0,15.32,0.0,0.0,7.0,0.0,6532.0,0.495,9.0,13263.96,13263.96,12000.0,1263.96,0.0,0.0,0.0,388.27,1,0,0,0
12000.0,12000.0,12000.0,0.1465,283.28,71500.0,21.42,0.0,1.0,9.0,0.0,8995.0,0.418,37.0,15112.98879,15112.99,12000.0,3112.99,0.0,0.0,0.0,8315.11,0,1,1,0
3000.0,3000.0,3000.0,0.1349,101.8,105000.0,17.82,0.0,1.0,8.0,0.0,45559.0,0.899,32.0,3421.678318,3421.68,3000.0,421.68,0.0,0.0,0.0,2003.88,0,1,0,0
9000.0,9000.0,9000.0,0.11710000000000001,297.69,43000.0,23.25,0.0,0.0,9.0,0.0,3106.0,0.7240000000000001,19.0,10716.58,10716.58,9000.0,1716.58,0.0,0.0,0.0,308.04,0,0,0,0
